"observationId","sourceId","sourceConditionId","metricExtractionId","exerciseStableKey","conditionSelector","targetType","targetId","axis","physicalMetricType","rawValue","reportedDispersionType","reportedDispersionValue","rawUnit","normalizationBasis","measurementFamily","populationScope","structuredContextTags","contextComponentScores","rationale","limitations","evidenceRelation","cohortId","datasetId","dependencyGroupId","evidenceLocatorType","evidenceLocator","fullTextReviewed","publicationIntegrityStatus","extractionConfidence","runtimeEligible"
"C4B1_OBS_37272685_RUNNING_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_RUNNING","C4B1_METRIC_37272685_RUNNING_PEAK","ex_681d9ed2","C4B1_COND_37272685_RUNNING","TISSUE","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","5.4","SD","1.2","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","RUNNING|LOCOMOTION|HIGH_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_RUNNING_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_RUNNING","C4B1_METRIC_37272685_RUNNING_IMPULSE","ex_681d9ed2","C4B1_COND_37272685_RUNNING","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","0.5","SD","0.2","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","RUNNING|LOCOMOTION|HIGH_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_RUNNING_RATE","SRC_PMID_37272685","C4B1_COND_37272685_RUNNING","C4B1_METRIC_37272685_RUNNING_RATE","ex_681d9ed2","C4B1_COND_37272685_RUNNING","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","87.6","SD","17.2","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","RUNNING|LOCOMOTION|HIGH_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_SL_DECLINE_SQUAT_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_SL_DECLINE_SQUAT","C4B1_METRIC_37272685_SL_DECLINE_SQUAT_PEAK","","C4B1_COND_37272685_SL_DECLINE_SQUAT","TISSUE","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","8.2","SD","1","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|DECLINE|HIGH_MAGNITUDE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_SL_DECLINE_SQUAT_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_SL_DECLINE_SQUAT","C4B1_METRIC_37272685_SL_DECLINE_SQUAT_IMPULSE","","C4B1_COND_37272685_SL_DECLINE_SQUAT","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","9.7","SD","3","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|DECLINE|HIGH_MAGNITUDE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_SL_DECLINE_SQUAT_RATE","SRC_PMID_37272685","C4B1_COND_37272685_SL_DECLINE_SQUAT","C4B1_METRIC_37272685_SL_DECLINE_SQUAT_RATE","","C4B1_COND_37272685_SL_DECLINE_SQUAT","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","19.3","SD","4.7","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|DECLINE|HIGH_MAGNITUDE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_BULGARIAN_SQUAT_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_BULGARIAN_SQUAT","C4B1_METRIC_37272685_BULGARIAN_SQUAT_PEAK","ex_e2efd0fe","C4B1_COND_37272685_BULGARIAN_SQUAT","TISSUE","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","4.7","SD","0.7","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_BULGARIAN_SQUAT_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_BULGARIAN_SQUAT","C4B1_METRIC_37272685_BULGARIAN_SQUAT_IMPULSE","ex_e2efd0fe","C4B1_COND_37272685_BULGARIAN_SQUAT","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","4.4","SD","1","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_BULGARIAN_SQUAT_RATE","SRC_PMID_37272685","C4B1_COND_37272685_BULGARIAN_SQUAT","C4B1_METRIC_37272685_BULGARIAN_SQUAT_RATE","ex_e2efd0fe","C4B1_COND_37272685_BULGARIAN_SQUAT","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","15.4","SD","4.1","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_BULGARIAN_SQUAT_CONTEXT","SRC_PMID_37272685","C4B1_COND_37272685_BULGARIAN_SQUAT","C4B1_METRIC_37272685_BULGARIAN_SQUAT_CONTEXT","ex_e2efd0fe","C4B1_COND_37272685_BULGARIAN_SQUAT","TISSUE","KNEE_PATELLOFEMORAL","C","STRUCTURED_MECHANICAL_CONTEXT","","SD","","NOT_APPLICABLE","STRUCTURED_CONTEXT_TAGS","SOURCE_PROTOCOL_CONTEXT","Healthy adults aged approximately 20-32","SQUAT|UNILATERAL|CONTROLLED","","Source protocol context preserved for ordering only; no scalar C calibration.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","CONTEXT_ONLY","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","LOW","false"
"C4B1_OBS_37272685_SPANISH_SQUAT_3S_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_SPANISH_SQUAT_3S","C4B1_METRIC_37272685_SPANISH_SQUAT_3S_PEAK","","C4B1_COND_37272685_SPANISH_SQUAT_3S","TISSUE","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","4.5","SD","1.6","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|ISOMETRIC|HIGH_IMPULSE|LOW_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_SPANISH_SQUAT_3S_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_SPANISH_SQUAT_3S","C4B1_METRIC_37272685_SPANISH_SQUAT_3S_IMPULSE","","C4B1_COND_37272685_SPANISH_SQUAT_3S","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","13","SD","4.6","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|ISOMETRIC|HIGH_IMPULSE|LOW_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_SPANISH_SQUAT_3S_RATE","SRC_PMID_37272685","C4B1_COND_37272685_SPANISH_SQUAT_3S","C4B1_METRIC_37272685_SPANISH_SQUAT_3S_RATE","","C4B1_COND_37272685_SPANISH_SQUAT_3S","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","2.5","SD","2","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","SQUAT|BILATERAL|ISOMETRIC|HIGH_IMPULSE|LOW_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_LUNGE_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_LUNGE","C4B1_METRIC_37272685_LUNGE_PEAK","ex_64644b5e","C4B1_COND_37272685_LUNGE","TISSUE","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","5.1","SD","0.8","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","LUNGE|UNILATERAL|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_LUNGE_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_LUNGE","C4B1_METRIC_37272685_LUNGE_IMPULSE","ex_64644b5e","C4B1_COND_37272685_LUNGE","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","5.2","SD","1.3","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","LUNGE|UNILATERAL|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_LUNGE_RATE","SRC_PMID_37272685","C4B1_COND_37272685_LUNGE","C4B1_METRIC_37272685_LUNGE_RATE","ex_64644b5e","C4B1_COND_37272685_LUNGE","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","20.4","SD","6.4","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","LUNGE|UNILATERAL|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_LUNGE_CONTEXT","SRC_PMID_37272685","C4B1_COND_37272685_LUNGE","C4B1_METRIC_37272685_LUNGE_CONTEXT","ex_64644b5e","C4B1_COND_37272685_LUNGE","TISSUE","KNEE_PATELLOFEMORAL","C","STRUCTURED_MECHANICAL_CONTEXT","","SD","","NOT_APPLICABLE","STRUCTURED_CONTEXT_TAGS","SOURCE_PROTOCOL_CONTEXT","Healthy adults aged approximately 20-32","LUNGE|UNILATERAL|CONTROLLED","","Source protocol context preserved for ordering only; no scalar C calibration.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","CONTEXT_ONLY","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","LOW","false"
"C4B1_OBS_37272685_DL_LATERAL_JUMP_FAST_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_DL_LATERAL_JUMP_FAST","C4B1_METRIC_37272685_DL_LATERAL_JUMP_FAST_PEAK","","C4B1_COND_37272685_DL_LATERAL_JUMP_FAST","TISSUE","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","4.2","SD","1.6","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","JUMP|BILATERAL|LATERAL|FAST|REBOUND|HIGH_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_DL_LATERAL_JUMP_FAST_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_DL_LATERAL_JUMP_FAST","C4B1_METRIC_37272685_DL_LATERAL_JUMP_FAST_IMPULSE","","C4B1_COND_37272685_DL_LATERAL_JUMP_FAST","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","0.5","SD","0.2","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","JUMP|BILATERAL|LATERAL|FAST|REBOUND|HIGH_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_DL_LATERAL_JUMP_FAST_RATE","SRC_PMID_37272685","C4B1_COND_37272685_DL_LATERAL_JUMP_FAST","C4B1_METRIC_37272685_DL_LATERAL_JUMP_FAST_RATE","","C4B1_COND_37272685_DL_LATERAL_JUMP_FAST","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","56","SD","18.8","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","JUMP|BILATERAL|LATERAL|FAST|REBOUND|HIGH_RATE","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_RUN_CUT_PEAK","SRC_PMID_37272685","C4B1_COND_37272685_RUN_CUT","C4B1_METRIC_37272685_RUN_CUT_PEAK","","C4B1_COND_37272685_RUN_CUT","TISSUE","KNEE_PATELLOFEMORAL","M","MODELED_PFJ_PEAK_CONTACT_FORCE","7.1","SD","2.1","BW","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","RUNNING|CUTTING|HIGH_RATE|CHANGE_OF_DIRECTION","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_RUN_CUT_IMPULSE","SRC_PMID_37272685","C4B1_COND_37272685_RUN_CUT","C4B1_METRIC_37272685_RUN_CUT_IMPULSE","","C4B1_COND_37272685_RUN_CUT","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_TIME_INTEGRAL","0.8","SD","0.4","BW*s","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","RUNNING|CUTTING|HIGH_RATE|CHANGE_OF_DIRECTION","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_37272685_RUN_CUT_RATE","SRC_PMID_37272685","C4B1_COND_37272685_RUN_CUT","C4B1_METRIC_37272685_RUN_CUT_RATE","","C4B1_COND_37272685_RUN_CUT","TISSUE","KNEE_PATELLOFEMORAL","T","MODELED_PFJ_CONTACT_FORCE_LOADING_RATE","115.7","SD","27.8","BW/s","BODY_WEIGHT_NORMALIZED_LOADING_RATE","MODELED_PFJ_CONTACT_FORCE_TIME","Healthy adults aged approximately 20-32","RUNNING|CUTTING|HIGH_RATE|CHANGE_OF_DIRECTION","","Full-text table value preserved under its source-defined metric and condition.","Healthy young adults; sagittal-plane model neglects co-contraction and should not transfer across unmatched ROM, load, or landing protocols.","VALIDATED_INTERNAL_MODEL","COHORT_37272685","DATASET_37272685","DEPENDENCY_37272685","TABLE_REPORTED","PMC10315869 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_31193251_KNEE_BEHIND_TOES_STRESS","SRC_PMID_31193251","C4B1_COND_31193251_KNEE_BEHIND_TOES","C4B1_METRIC_31193251_KNEE_BEHIND_TOES_STRESS","ex_64644b5e","C4B1_COND_31193251_KNEE_BEHIND_TOES","TISSUE","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_STRESS","0.18","SD","0.02","MPa","ABSOLUTE_STRESS_MPA","MODELED_PATELLAR_TENDON_STRESS","Healthy physically active women","LUNGE|KNEE_BEHIND_TOES|UPRIGHT_TRUNK|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young women only; bodyweight 0.5 Hz forward-step lunge; model and geometry are protocol-specific.","VALIDATED_INTERNAL_MODEL","COHORT_31193251","DATASET_31193251","DEPENDENCY_31193251","TABLE_REPORTED","PMC6523035 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_31193251_KNEE_BEHIND_TOES_IMPULSE","SRC_PMID_31193251","C4B1_COND_31193251_KNEE_BEHIND_TOES","C4B1_METRIC_31193251_KNEE_BEHIND_TOES_IMPULSE","ex_64644b5e","C4B1_COND_31193251_KNEE_BEHIND_TOES","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_STRESS_TIME_INTEGRAL","0.0016","SD","0.0002","MPa*s","ABSOLUTE_STRESS_TIME_INTEGRAL","MODELED_PATELLAR_TENDON_STRESS","Healthy physically active women","LUNGE|KNEE_BEHIND_TOES|UPRIGHT_TRUNK|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young women only; bodyweight 0.5 Hz forward-step lunge; model and geometry are protocol-specific.","VALIDATED_INTERNAL_MODEL","COHORT_31193251","DATASET_31193251","DEPENDENCY_31193251","TABLE_REPORTED","PMC6523035 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_31193251_KNEE_BEHIND_TOES_RATE","SRC_PMID_31193251","C4B1_COND_31193251_KNEE_BEHIND_TOES","C4B1_METRIC_31193251_KNEE_BEHIND_TOES_RATE","ex_64644b5e","C4B1_COND_31193251_KNEE_BEHIND_TOES","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_STRESS_LOADING_RATE","1.17","SD","0.4","MPa/s","ABSOLUTE_STRESS_LOADING_RATE","MODELED_PATELLAR_TENDON_STRESS","Healthy physically active women","LUNGE|KNEE_BEHIND_TOES|UPRIGHT_TRUNK|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young women only; bodyweight 0.5 Hz forward-step lunge; model and geometry are protocol-specific.","VALIDATED_INTERNAL_MODEL","COHORT_31193251","DATASET_31193251","DEPENDENCY_31193251","TABLE_REPORTED","PMC6523035 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_31193251_KNEE_BEHIND_TOES_CONTEXT","SRC_PMID_31193251","C4B1_COND_31193251_KNEE_BEHIND_TOES","C4B1_METRIC_31193251_KNEE_BEHIND_TOES_CONTEXT","ex_64644b5e","C4B1_COND_31193251_KNEE_BEHIND_TOES","TISSUE","PATELLAR_TENDON","C","STRUCTURED_MECHANICAL_CONTEXT","","SD","","NOT_APPLICABLE","STRUCTURED_CONTEXT_TAGS","SOURCE_PROTOCOL_CONTEXT","Healthy physically active women","LUNGE|KNEE_BEHIND_TOES|UPRIGHT_TRUNK|CONTROLLED","","Source protocol context preserved for ordering only; no scalar C calibration.","Healthy young women only; bodyweight 0.5 Hz forward-step lunge; model and geometry are protocol-specific.","CONTEXT_ONLY","COHORT_31193251","DATASET_31193251","DEPENDENCY_31193251","TABLE_REPORTED","PMC6523035 Table 1","true","NO_ADVERSE_NOTICE_FOUND","LOW","false"
"C4B1_OBS_31193251_KNEE_FRONT_OF_TOES_STRESS","SRC_PMID_31193251","C4B1_COND_31193251_KNEE_FRONT_OF_TOES","C4B1_METRIC_31193251_KNEE_FRONT_OF_TOES_STRESS","ex_64644b5e","C4B1_COND_31193251_KNEE_FRONT_OF_TOES","TISSUE","PATELLAR_TENDON","M","MODELED_PATELLAR_TENDON_PEAK_STRESS","0.2","SD","0.02","MPa","ABSOLUTE_STRESS_MPA","MODELED_PATELLAR_TENDON_STRESS","Healthy physically active women","LUNGE|KNEE_FRONT_OF_TOES|UPRIGHT_TRUNK|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young women only; bodyweight 0.5 Hz forward-step lunge; model and geometry are protocol-specific.","VALIDATED_INTERNAL_MODEL","COHORT_31193251","DATASET_31193251","DEPENDENCY_31193251","TABLE_REPORTED","PMC6523035 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
"C4B1_OBS_31193251_KNEE_FRONT_OF_TOES_IMPULSE","SRC_PMID_31193251","C4B1_COND_31193251_KNEE_FRONT_OF_TOES","C4B1_METRIC_31193251_KNEE_FRONT_OF_TOES_IMPULSE","ex_64644b5e","C4B1_COND_31193251_KNEE_FRONT_OF_TOES","TISSUE","PATELLAR_TENDON","T","MODELED_PATELLAR_TENDON_STRESS_TIME_INTEGRAL","0.0019","SD","0.0003","MPa*s","ABSOLUTE_STRESS_TIME_INTEGRAL","MODELED_PATELLAR_TENDON_STRESS","Healthy physically active women","LUNGE|KNEE_FRONT_OF_TOES|UPRIGHT_TRUNK|CONTROLLED","","Full-text table value preserved under its source-defined metric and condition.","Healthy young women only; bodyweight 0.5 Hz forward-step lunge; model and geometry are protocol-specific.","VALIDATED_INTERNAL_MODEL","COHORT_31193251","DATASET_31193251","DEPENDENCY_31193251","TABLE_REPORTED","PMC6523035 Table 1","true","NO_ADVERSE_NOTICE_FOUND","MODERATE","false"
