"metricExtractionId","sourceId","testedExercise","testedExerciseConditionId","appStableKeys","tissueId","mechanicalLoadMode","temporalMetric","measurementMetric","normalizationBasis","reportedValue","reportedLowerBound","reportedUpperBound","reportedDispersionType","reportedDispersionValue","reportedUnit","sampleSize","population","trainingStatus","healthStatus","sexComposition","externalLoadCondition","relativeLoadCondition","romCondition","velocityCondition","lateralityCondition","surfaceCondition","landingCondition","fatigueCondition","measurementMethod","modelAssumptions","evidenceLocatorType","evidenceLocator","sourceAccessLevel","extractionConfidence","extractionLimitations","preparedBy","preparedByType","preparedAt","eventContext","movementPhase","positionContext","functionalDemand","tissueResponseMetric","evidenceRelation","proxyMappingId","proxyTargetDimensionId","proxyValidationStatus","proxyValidationSourceIds","proxyLimitations","additionalExternalLoadKg","additionalExternalLoadFractionBw","totalSystemMassKg","totalSystemMassFractionBw","relativeLoadPercent1Rm","externalLoadPlacement","externalLoadDescription","externalLoadRepresentation","loadFieldSource","peakTimingRelativeToContactMs","peakTimingDispersionMs","peakTimingDispersionType","peakTimingReference"
"C3METRIC_R1C_01_ACH_SEATED_PEAK","PREFLIGHT_32658037","Seated heel-raise rows","C3COND_R1C_01_ACH_SEATED_PEAK","ex_5c8751d2","ACHILLES_TENDON","TENSION","PEAK","MODELED_TENDON_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","","0.5","0.7","SOURCE_REPORTED_BOUND","","BW","8","Healthy young adults","Not reported","Healthy","Mixed","15 kg placed on the thigh is explicitly confirmed for the unilateral seated heel raise; application to the bilateral seated row was not confirmed from the accessible protocol","FIXED_15_KG_NOT_A_DOSE_RESPONSE","Study seated protocol","Study-defined","Bilateral and unilateral rows","Laboratory force plate","Not applicable","Non-fatigued","3D motion analysis and ground reaction force; plantarflexion moment divided by fixed 5 cm moment arm","Range spans two group means; exact external-load application differs or is unresolved across rows; no arbitrary load scaling","SOURCE_TABLE_OR_SUPPLEMENT","Baxter et al. 2021 Table 1 seated heel-raise rows and protocol","TABLE_OR_SUPPLEMENT","MODERATE","Range spans two group means; exact external-load application differs or is unresolved across rows; no arbitrary load scaling","Codex","AI_AGENT","2026-07-14T01:00:03Z","STRENGTH_REPETITION","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","15","","","","","Thigh","15 kg placed on the thigh is explicitly confirmed for the unilateral seated heel raise; application to the bilateral seated row was not confirmed from the accessible protocol","ADDITIONAL_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_02_ACH_SINGLE_CALF_PEAK","PREFLIGHT_32658037","Standing single-leg heel raise","C3COND_R1C_02_ACH_SINGLE_CALF_PEAK","ex_5ca7133f","ACHILLES_TENDON","TENSION","PEAK","MODELED_TENDON_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","3.0","2.7","3.3","SOURCE_REPORTED_BOUND","","BW","8","Healthy young adults","Not reported","Healthy","Mixed","Bodyweight protocol; no added resistance reported","BODYWEIGHT_TASK_CONDITION","Study full heel-raise ROM","Study cadence","Unilateral","Laboratory force plate","Not applicable","Non-fatigued","3D motion analysis and ground reaction force; plantarflexion moment divided by fixed 5 cm moment arm","Healthy sample of eight; no weighted standing-calf modifier","SOURCE_TABLE_OR_SUPPLEMENT","Baxter et al. 2021 Table 1 standing heel raise 1-leg row","TABLE_OR_SUPPLEMENT","MODERATE","Healthy sample of eight; no weighted standing-calf modifier","Codex","AI_AGENT","2026-07-14T01:00:03Z","STRENGTH_REPETITION","FULL_EVENT","FULL_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight protocol; no added resistance reported","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_03_ACH_REPEATED_HOP_PEAK","PREFLIGHT_32658037","Repeated single-leg forward and lateral hopping","C3COND_R1C_03_ACH_REPEATED_HOP_PEAK","ex_314df428","ACHILLES_TENDON","TENSION","PEAK","MODELED_TENDON_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","7.3","","","POINT_ESTIMATE","","BW","8","Healthy young adults","Not reported","Healthy","Mixed","Bodyweight","BODYWEIGHT_TASK_CONDITION","Task-defined","Repeated hopping","Unilateral","Laboratory force plate","Repeated landing without app-specific stick protocol","Non-fatigued","3D motion analysis and ground reaction force; plantarflexion moment divided by fixed 5 cm moment arm","Not an exact hop-and-stick, maximal hop, or bilateral jump protocol","SOURCE_TABLE_OR_SUPPLEMENT","Baxter et al. 2021 Table 1 repeated unilateral forward and lateral hopping rows","TABLE_OR_SUPPLEMENT","MODERATE","Not an exact hop-and-stick, maximal hop, or bilateral jump protocol","Codex","AI_AGENT","2026-07-14T01:00:03Z","HOP_LANDING","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_04_ACH_SINGLE_CALF_RATE","PREFLIGHT_32658037","Standing single-leg heel raise","C3COND_R1C_04_ACH_SINGLE_CALF_RATE","ex_5ca7133f","ACHILLES_TENDON","TENSION","LOADING_RATE","MODELED_TENDON_FORCE_LOADING_RATE","BODY_WEIGHT_NORMALIZED_LOADING_RATE","13.1","9.7","16.5","SOURCE_REPORTED_BOUND","","BW/s","8","Healthy young adults","Not reported","Healthy","Mixed","Bodyweight protocol; no added resistance reported","BODYWEIGHT_TASK_CONDITION","Study full heel-raise ROM","Study cadence","Unilateral","Laboratory force plate","Not applicable","Non-fatigued","Same modeled Achilles force-time curve as the linked peak-force row","Rate and peak have different units and cannot replace or be aggregated with one another","SOURCE_TABLE_OR_SUPPLEMENT","Baxter et al. 2021 Table 1 standing heel raise 1-leg row and loading-rate method","TABLE_OR_SUPPLEMENT","MODERATE","Rate and peak have different units and cannot replace or be aggregated with one another","Codex","AI_AGENT","2026-07-14T01:00:03Z","STRENGTH_REPETITION","FULL_EVENT","FULL_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight protocol; no added resistance reported","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_05_PAT_BW_SQUAT_PEAK","SRC_PMID_37847102","Double-leg full-depth squat","C3COND_R1C_05_PAT_BW_SQUAT_PEAK","ex_cb3c4dc2","PATELLAR_TENDON","TENSION","PEAK","MODELED_TENDON_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","3.4","2.7","4.1","SOURCE_REPORTED_BOUND","","BW","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","Full depth","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","3D motion analysis, force plates, and musculoskeletal patellar tendon model","Bodyweight result cannot populate weighted back/front-squat profiles; force cannot substitute for strain","SOURCE_TABLE_OR_SUPPLEMENT","Scattone Silva et al. 2024 Table 1 2-leg squat full row","TABLE_OR_SUPPLEMENT","MODERATE","Bodyweight result cannot populate weighted back/front-squat profiles; force cannot substitute for strain","Codex","AI_AGENT","2026-07-14T01:00:03Z","SQUAT","FULL_EVENT","FULL_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_06_PAT_BULGARIAN_PEAK","SRC_PMID_37847102","Study-defined Bulgarian squat","C3COND_R1C_06_PAT_BULGARIAN_PEAK","ex_e2efd0fe","PATELLAR_TENDON","TENSION","PEAK","MODELED_TENDON_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","3.0","2.5","3.5","SOURCE_REPORTED_BOUND","","BW","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Unilateral lead limb task","Laboratory force plates","Not applicable","Non-fatigued","3D motion analysis, force plates, and musculoskeletal patellar tendon model","Canonical Bulgarian, RFESS, and split-squat identities are distinct; protocol modifiers and loaded response remain unresolved","SOURCE_TABLE_OR_SUPPLEMENT","Scattone Silva et al. 2024 Table 1 Bulgarian squat row","TABLE_OR_SUPPLEMENT","MODERATE","Canonical Bulgarian, RFESS, and split-squat identities are distinct; protocol modifiers and loaded response remain unresolved","Codex","AI_AGENT","2026-07-14T01:00:03Z","SQUAT","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_07A_PFJ_60_SQUAT_PEAK","SRC_PMID_37272685","Double-leg squat to 60 degrees","C3COND_R1C_07A_PFJ_60_SQUAT_PEAK","ex_cb3c4dc2","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","2.5","1.6","3.4","SOURCE_REPORTED_BOUND","","BW","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","60 degrees knee flexion","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","3D motion analysis, force plates, and PFJ model","App stable key does not encode 60-degree ROM; research record only","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg squat 60-degree row","TABLE_OR_SUPPLEMENT","MODERATE","App stable key does not encode 60-degree ROM; research record only","Codex","AI_AGENT","2026-07-14T01:00:03Z","SQUAT","FULL_EVENT","SPECIFIED_JOINT_ANGLE","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_07B_PFJ_60_SQUAT_IMPULSE","SRC_PMID_37272685","Double-leg squat to 60 degrees","C3COND_R1C_07B_PFJ_60_SQUAT_IMPULSE","ex_cb3c4dc2","KNEE_PATELLOFEMORAL","COMPRESSION","IMPULSE_PER_EVENT","JOINT_CONTACT_FORCE_TIME_INTEGRAL","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","1.9","1.2","2.6","SOURCE_REPORTED_BOUND","","BW*s","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","60 degrees knee flexion","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","Same PFJ force-time model as linked peak row","Cannot substitute for peak or loading rate; app ROM mismatch","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg squat 60-degree row","TABLE_OR_SUPPLEMENT","MODERATE","Cannot substitute for peak or loading rate; app ROM mismatch","Codex","AI_AGENT","2026-07-14T01:00:03Z","SQUAT","FULL_EVENT","SPECIFIED_JOINT_ANGLE","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_07C_PFJ_60_SQUAT_RATE","SRC_PMID_37272685","Double-leg squat to 60 degrees","C3COND_R1C_07C_PFJ_60_SQUAT_RATE","ex_cb3c4dc2","KNEE_PATELLOFEMORAL","COMPRESSION","LOADING_RATE","MODELED_JOINT_CONTACT_FORCE_LOADING_RATE","BODY_WEIGHT_NORMALIZED_LOADING_RATE","6.3","3.4","9.2","SOURCE_REPORTED_BOUND","","BW/s","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","60 degrees knee flexion","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","Same PFJ force-time model as linked peak row","Cannot substitute for peak or impulse; app ROM mismatch","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg squat 60-degree row","TABLE_OR_SUPPLEMENT","MODERATE","Cannot substitute for peak or impulse; app ROM mismatch","Codex","AI_AGENT","2026-07-14T01:00:03Z","SQUAT","FULL_EVENT","SPECIFIED_JOINT_ANGLE","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_08A_PFJ_FULL_SQUAT_PEAK","SRC_PMID_37272685","Double-leg full-depth squat","C3COND_R1C_08A_PFJ_FULL_SQUAT_PEAK","ex_cb3c4dc2","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","4.5","3.7","5.3","SOURCE_REPORTED_BOUND","","BW","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","Full depth","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","3D motion analysis, force plates, and PFJ model","Bodyweight full-depth result cannot populate weighted squat profiles","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg squat full-depth row","TABLE_OR_SUPPLEMENT","MODERATE","Bodyweight full-depth result cannot populate weighted squat profiles","Codex","AI_AGENT","2026-07-14T01:00:03Z","SQUAT","FULL_EVENT","FULL_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_08B_PFJ_FULL_SQUAT_IMPULSE","SRC_PMID_37272685","Double-leg full-depth squat","C3COND_R1C_08B_PFJ_FULL_SQUAT_IMPULSE","ex_cb3c4dc2","KNEE_PATELLOFEMORAL","COMPRESSION","IMPULSE_PER_EVENT","JOINT_CONTACT_FORCE_TIME_INTEGRAL","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","3.8","3.0","4.6","SOURCE_REPORTED_BOUND","","BW*s","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","Full depth","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","Same PFJ force-time model as linked peak row","Bodyweight duration-sensitive result; no weighted transfer","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg squat full-depth row","TABLE_OR_SUPPLEMENT","MODERATE","Bodyweight duration-sensitive result; no weighted transfer","Codex","AI_AGENT","2026-07-14T01:00:03Z","SQUAT","FULL_EVENT","FULL_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_08C_PFJ_FULL_SQUAT_RATE","SRC_PMID_37272685","Double-leg full-depth squat","C3COND_R1C_08C_PFJ_FULL_SQUAT_RATE","ex_cb3c4dc2","KNEE_PATELLOFEMORAL","COMPRESSION","LOADING_RATE","MODELED_JOINT_CONTACT_FORCE_LOADING_RATE","BODY_WEIGHT_NORMALIZED_LOADING_RATE","14.8","10.7","18.9","SOURCE_REPORTED_BOUND","","BW/s","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","Full depth","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","Same PFJ force-time model as linked peak row","Bodyweight rate; no weighted transfer or generic band","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg squat full-depth row","TABLE_OR_SUPPLEMENT","MODERATE","Bodyweight rate; no weighted transfer or generic band","Codex","AI_AGENT","2026-07-14T01:00:03Z","SQUAT","FULL_EVENT","FULL_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_09A_PFJ_BULGARIAN_PEAK","SRC_PMID_37272685","Study-defined Bulgarian squat","C3COND_R1C_09A_PFJ_BULGARIAN_PEAK","ex_e2efd0fe","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","4.7","4.0","5.4","SOURCE_REPORTED_BOUND","","BW","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Unilateral lead limb task","Laboratory force plates","Not applicable","Non-fatigued","3D motion analysis, force plates, and PFJ model","Not transferable to generic split squat, RFESS, or loaded variants","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 Bulgarian squat row","TABLE_OR_SUPPLEMENT","MODERATE","Not transferable to generic split squat, RFESS, or loaded variants","Codex","AI_AGENT","2026-07-14T01:00:03Z","SQUAT","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_09B_PFJ_BULGARIAN_IMPULSE","SRC_PMID_37272685","Study-defined Bulgarian squat","C3COND_R1C_09B_PFJ_BULGARIAN_IMPULSE","ex_e2efd0fe","KNEE_PATELLOFEMORAL","COMPRESSION","IMPULSE_PER_EVENT","JOINT_CONTACT_FORCE_TIME_INTEGRAL","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","4.4","3.4","5.4","SOURCE_REPORTED_BOUND","","BW*s","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Unilateral lead limb task","Laboratory force plates","Not applicable","Non-fatigued","Same PFJ force-time model as linked peak row","Long duration explains higher impulse than some fast tasks; no loaded transfer","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 Bulgarian squat row","TABLE_OR_SUPPLEMENT","MODERATE","Long duration explains higher impulse than some fast tasks; no loaded transfer","Codex","AI_AGENT","2026-07-14T01:00:03Z","SQUAT","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_09C_PFJ_BULGARIAN_RATE","SRC_PMID_37272685","Study-defined Bulgarian squat","C3COND_R1C_09C_PFJ_BULGARIAN_RATE","ex_e2efd0fe","KNEE_PATELLOFEMORAL","COMPRESSION","LOADING_RATE","MODELED_JOINT_CONTACT_FORCE_LOADING_RATE","BODY_WEIGHT_NORMALIZED_LOADING_RATE","15.4","11.3","19.5","SOURCE_REPORTED_BOUND","","BW/s","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Unilateral lead limb task","Laboratory force plates","Not applicable","Non-fatigued","Same PFJ force-time model as linked peak row","No loaded response model and no variant transfer","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 Bulgarian squat row","TABLE_OR_SUPPLEMENT","MODERATE","No loaded response model and no variant transfer","Codex","AI_AGENT","2026-07-14T01:00:03Z","SQUAT","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_10A_PFJ_LUNGE_PEAK","SRC_PMID_37272685","Study-defined non-jumping lunge","C3COND_R1C_10A_PFJ_LUNGE_PEAK","ex_64644b5e","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","5.1","4.3","5.9","SOURCE_REPORTED_BOUND","","BW","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Alternating unilateral stance","Laboratory force plates","Non-jumping","Non-fatigued","3D motion analysis, force plates, and PFJ model","Lunge direction and stride are not encoded; no jump-lunge or loaded-lunge transfer","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 lunge row","TABLE_OR_SUPPLEMENT","MODERATE","Lunge direction and stride are not encoded; no jump-lunge or loaded-lunge transfer","Codex","AI_AGENT","2026-07-14T01:00:03Z","LUNGE","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_10B_PFJ_LUNGE_IMPULSE","SRC_PMID_37272685","Study-defined non-jumping lunge","C3COND_R1C_10B_PFJ_LUNGE_IMPULSE","ex_64644b5e","KNEE_PATELLOFEMORAL","COMPRESSION","IMPULSE_PER_EVENT","JOINT_CONTACT_FORCE_TIME_INTEGRAL","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","5.2","3.9","6.5","SOURCE_REPORTED_BOUND","","BW*s","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Alternating unilateral stance","Laboratory force plates","Non-jumping","Non-fatigued","Same PFJ force-time model as linked peak row","Cannot transfer across lunge direction, stride, load placement, or jumping variants","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 lunge row","TABLE_OR_SUPPLEMENT","MODERATE","Cannot transfer across lunge direction, stride, load placement, or jumping variants","Codex","AI_AGENT","2026-07-14T01:00:03Z","LUNGE","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_10C_PFJ_LUNGE_RATE","SRC_PMID_37272685","Study-defined non-jumping lunge","C3COND_R1C_10C_PFJ_LUNGE_RATE","ex_64644b5e","KNEE_PATELLOFEMORAL","COMPRESSION","LOADING_RATE","MODELED_JOINT_CONTACT_FORCE_LOADING_RATE","BODY_WEIGHT_NORMALIZED_LOADING_RATE","20.4","14.0","26.8","SOURCE_REPORTED_BOUND","","BW/s","20","Healthy adults","Not reported","Healthy","Mixed","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Alternating unilateral stance","Laboratory force plates","Non-jumping","Non-fatigued","Same PFJ force-time model as linked peak row","Cannot transfer across lunge direction, stride, load placement, or jumping variants","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 lunge row","TABLE_OR_SUPPLEMENT","MODERATE","Cannot transfer across lunge direction, stride, load placement, or jumping variants","Codex","AI_AGENT","2026-07-14T01:00:03Z","LUNGE","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_11A_PFJ_DROP_JUMP_PEAK","SRC_PMID_37272685","Double-leg drop vertical jump","C3COND_R1C_11A_PFJ_DROP_JUMP_PEAK","ex_d6726746","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","6.8","5.4","8.2","SOURCE_REPORTED_BOUND","","BW","20","Healthy adults","Not reported","Healthy","Mixed","Bodyweight","BODYWEIGHT_TASK_CONDITION","Task-defined","Fast plyometric","Bilateral","Laboratory force plates","Drop then immediate vertical jump","Non-fatigued","3D motion analysis, force plates, and PFJ model","Drop height and app protocol transfer remain bounded","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg drop vertical jump row","TABLE_OR_SUPPLEMENT","MODERATE","Drop height and app protocol transfer remain bounded","Codex","AI_AGENT","2026-07-14T01:00:03Z","DROP_LANDING","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_11B_PFJ_DROP_JUMP_IMPULSE","SRC_PMID_37272685","Double-leg drop vertical jump","C3COND_R1C_11B_PFJ_DROP_JUMP_IMPULSE","ex_d6726746","KNEE_PATELLOFEMORAL","COMPRESSION","IMPULSE_PER_EVENT","JOINT_CONTACT_FORCE_TIME_INTEGRAL","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","2.6","1.9","3.3","SOURCE_REPORTED_BOUND","","BW*s","20","Healthy adults","Not reported","Healthy","Mixed","Bodyweight","BODYWEIGHT_TASK_CONDITION","Task-defined","Fast plyometric","Bilateral","Laboratory force plates","Drop then immediate vertical jump","Non-fatigued","Same PFJ force-time model as linked peak row","Short contact means impulse can be lower than slower squat/lunge despite higher peak and rate","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg drop vertical jump row","TABLE_OR_SUPPLEMENT","MODERATE","Short contact means impulse can be lower than slower squat/lunge despite higher peak and rate","Codex","AI_AGENT","2026-07-14T01:00:03Z","DROP_LANDING","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_11C_PFJ_DROP_JUMP_RATE","SRC_PMID_37272685","Double-leg drop vertical jump","C3COND_R1C_11C_PFJ_DROP_JUMP_RATE","ex_d6726746","KNEE_PATELLOFEMORAL","COMPRESSION","LOADING_RATE","MODELED_JOINT_CONTACT_FORCE_LOADING_RATE","BODY_WEIGHT_NORMALIZED_LOADING_RATE","75.4","57.7","93.1","SOURCE_REPORTED_BOUND","","BW/s","20","Healthy adults","Not reported","Healthy","Mixed","Bodyweight","BODYWEIGHT_TASK_CONDITION","Task-defined","Fast plyometric","Bilateral","Laboratory force plates","Drop then immediate vertical jump","Non-fatigued","Same PFJ force-time model as linked peak row","Drop height and landing strategy remain protocol-specific","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg drop vertical jump row","TABLE_OR_SUPPLEMENT","MODERATE","Drop height and landing strategy remain protocol-specific","Codex","AI_AGENT","2026-07-14T01:00:03Z","DROP_LANDING","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3METRIC_R1C_12A_PFJ_MAX_HOP_PEAK","SRC_PMID_37272685","Single-leg maximal forward hop","C3COND_R1C_12A_PFJ_MAX_HOP_PEAK","ex_314df428","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","6.3","5.1","7.5","SOURCE_REPORTED_BOUND","","BW","20","Healthy adults","Not reported","Healthy","Mixed","Bodyweight","BODYWEIGHT_TASK_CONDITION","Task-defined","Maximal forward hop","Unilateral","Laboratory force plates","Single maximal forward landing","Non-fatigued","3D motion analysis, force plates, and PFJ model","App hop-and-stick differs from maximal forward hop; no all-hop transfer","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 single-leg maximal forward hop row","TABLE_OR_SUPPLEMENT","MODERATE","App hop-and-stick differs from maximal forward hop; no all-hop transfer","Codex","AI_AGENT","2026-07-14T01:00:03Z","HOP_LANDING","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
