"claimCandidateId","researchBatchId","metricExtractionId","sourceConditionId","sourceId","stableKey","testedExercise","exerciseCorrespondence","tissueId","mechanicalLoadMode","temporalMetric","measurementMetric","normalizationBasis","claimType","claimParaphrase","claimDirection","claimValue","claimLowerBound","claimUpperBound","claimDispersionType","claimDispersionValue","claimUnit","externalLoadCondition","relativeLoadCondition","romCondition","velocityCondition","lateralityCondition","surfaceCondition","landingCondition","fatigueCondition","measurementMethod","modelAssumptions","evidenceLocatorType","evidenceLocator","evidenceAccessLevel","maximumDefensibleBand","bandBasis","claimSupportStatus","confidenceLevel","sourceVerificationStatus","bibliographicMatchStatus","publicationIntegrityStatus","preparedBy","preparedByType","preparedAt","claimLimitations","eventContext","movementPhase","positionContext","functionalDemand","tissueResponseMetric","evidenceRelation","proxyMappingId","proxyTargetDimensionId","proxyValidationStatus","proxyValidationSourceIds","proxyLimitations","additionalExternalLoadKg","additionalExternalLoadFractionBw","totalSystemMassKg","totalSystemMassFractionBw","relativeLoadPercent1Rm","externalLoadPlacement","externalLoadDescription","externalLoadRepresentation","loadFieldSource","peakTimingRelativeToContactMs","peakTimingDispersionMs","peakTimingDispersionType","peakTimingReference"
"C3_R1C_06_PAT_BULGARIAN_PEAK","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_06_PAT_BULGARIAN_PEAK","C3COND_R1C_06_PAT_BULGARIAN_PEAK","SRC_PMID_37847102","ex_e2efd0fe","Study-defined Bulgarian squat","CLOSE_VARIANT","PATELLAR_TENDON","TENSION","PEAK","MODELED_TENDON_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","SOURCE_OBSERVED_MEASUREMENT","Modeled peak patellar tendon force under the exact source condition","CONDITION_SPECIFIC_MAGNITUDE","3.0","2.5","3.5","SOURCE_REPORTED_BOUND","","BW","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Unilateral lead limb task","Laboratory force plates","Not applicable","Non-fatigued","3D motion analysis, force plates, and musculoskeletal patellar tendon model","Canonical Bulgarian, RFESS, and split-squat identities are distinct; protocol modifiers and loaded response remain unresolved","SOURCE_TABLE_OR_SUPPLEMENT","Scattone Silva et al. 2024 Table 1 Bulgarian squat row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Canonical Bulgarian, RFESS, and split-squat identities are distinct; protocol modifiers and loaded response remain unresolved","SQUAT","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_07A_PFJ_60_SQUAT_PEAK","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_07A_PFJ_60_SQUAT_PEAK","C3COND_R1C_07A_PFJ_60_SQUAT_PEAK","SRC_PMID_37272685","ex_cb3c4dc2","Double-leg squat to 60 degrees","EXACT_EXERCISE_DIFFERENT_LOAD","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading peak under the exact source condition","CONDITION_SPECIFIC_MAGNITUDE","2.5","1.6","3.4","SOURCE_REPORTED_BOUND","","BW","No external load","BODYWEIGHT_TASK_CONDITION","60 degrees knee flexion","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","3D motion analysis, force plates, and PFJ model","App stable key does not encode 60-degree ROM; research record only","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg squat 60-degree row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","App stable key does not encode 60-degree ROM; research record only","SQUAT","FULL_EVENT","SPECIFIED_JOINT_ANGLE","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_07B_PFJ_60_SQUAT_IMPULSE","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_07B_PFJ_60_SQUAT_IMPULSE","C3COND_R1C_07B_PFJ_60_SQUAT_IMPULSE","SRC_PMID_37272685","ex_cb3c4dc2","Double-leg squat to 60 degrees","EXACT_EXERCISE_DIFFERENT_LOAD","KNEE_PATELLOFEMORAL","COMPRESSION","IMPULSE_PER_EVENT","JOINT_CONTACT_FORCE_TIME_INTEGRAL","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading impulse under the exact source condition","CONDITION_SPECIFIC_CUMULATIVE_EXPOSURE","1.9","1.2","2.6","SOURCE_REPORTED_BOUND","","BW*s","No external load","BODYWEIGHT_TASK_CONDITION","60 degrees knee flexion","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","Same PFJ force-time model as linked peak row","Cannot substitute for peak or loading rate; app ROM mismatch","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg squat 60-degree row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Cannot substitute for peak or loading rate; app ROM mismatch","SQUAT","FULL_EVENT","SPECIFIED_JOINT_ANGLE","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_07C_PFJ_60_SQUAT_RATE","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_07C_PFJ_60_SQUAT_RATE","C3COND_R1C_07C_PFJ_60_SQUAT_RATE","SRC_PMID_37272685","ex_cb3c4dc2","Double-leg squat to 60 degrees","EXACT_EXERCISE_DIFFERENT_LOAD","KNEE_PATELLOFEMORAL","COMPRESSION","LOADING_RATE","MODELED_JOINT_CONTACT_FORCE_LOADING_RATE","BODY_WEIGHT_NORMALIZED_LOADING_RATE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading rate under the exact source condition","CONDITION_SPECIFIC_RATE","6.3","3.4","9.2","SOURCE_REPORTED_BOUND","","BW/s","No external load","BODYWEIGHT_TASK_CONDITION","60 degrees knee flexion","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","Same PFJ force-time model as linked peak row","Cannot substitute for peak or impulse; app ROM mismatch","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg squat 60-degree row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Cannot substitute for peak or impulse; app ROM mismatch","SQUAT","FULL_EVENT","SPECIFIED_JOINT_ANGLE","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_08A_PFJ_FULL_SQUAT_PEAK","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_08A_PFJ_FULL_SQUAT_PEAK","C3COND_R1C_08A_PFJ_FULL_SQUAT_PEAK","SRC_PMID_37272685","ex_cb3c4dc2","Double-leg full-depth squat","CLOSE_VARIANT","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading peak under the exact source condition","CONDITION_SPECIFIC_MAGNITUDE","4.5","3.7","5.3","SOURCE_REPORTED_BOUND","","BW","No external load","BODYWEIGHT_TASK_CONDITION","Full depth","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","3D motion analysis, force plates, and PFJ model","Bodyweight full-depth result cannot populate weighted squat profiles","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg squat full-depth row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Bodyweight full-depth result cannot populate weighted squat profiles","SQUAT","FULL_EVENT","FULL_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_08B_PFJ_FULL_SQUAT_IMPULSE","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_08B_PFJ_FULL_SQUAT_IMPULSE","C3COND_R1C_08B_PFJ_FULL_SQUAT_IMPULSE","SRC_PMID_37272685","ex_cb3c4dc2","Double-leg full-depth squat","CLOSE_VARIANT","KNEE_PATELLOFEMORAL","COMPRESSION","IMPULSE_PER_EVENT","JOINT_CONTACT_FORCE_TIME_INTEGRAL","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading impulse under the exact source condition","CONDITION_SPECIFIC_CUMULATIVE_EXPOSURE","3.8","3.0","4.6","SOURCE_REPORTED_BOUND","","BW*s","No external load","BODYWEIGHT_TASK_CONDITION","Full depth","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","Same PFJ force-time model as linked peak row","Bodyweight duration-sensitive result; no weighted transfer","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg squat full-depth row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Bodyweight duration-sensitive result; no weighted transfer","SQUAT","FULL_EVENT","FULL_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_08C_PFJ_FULL_SQUAT_RATE","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_08C_PFJ_FULL_SQUAT_RATE","C3COND_R1C_08C_PFJ_FULL_SQUAT_RATE","SRC_PMID_37272685","ex_cb3c4dc2","Double-leg full-depth squat","CLOSE_VARIANT","KNEE_PATELLOFEMORAL","COMPRESSION","LOADING_RATE","MODELED_JOINT_CONTACT_FORCE_LOADING_RATE","BODY_WEIGHT_NORMALIZED_LOADING_RATE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading rate under the exact source condition","CONDITION_SPECIFIC_RATE","14.8","10.7","18.9","SOURCE_REPORTED_BOUND","","BW/s","No external load","BODYWEIGHT_TASK_CONDITION","Full depth","Study-defined","Bilateral","Laboratory force plates","Not applicable","Non-fatigued","Same PFJ force-time model as linked peak row","Bodyweight rate; no weighted transfer or generic band","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg squat full-depth row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Bodyweight rate; no weighted transfer or generic band","SQUAT","FULL_EVENT","FULL_ROM","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_09A_PFJ_BULGARIAN_PEAK","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_09A_PFJ_BULGARIAN_PEAK","C3COND_R1C_09A_PFJ_BULGARIAN_PEAK","SRC_PMID_37272685","ex_e2efd0fe","Study-defined Bulgarian squat","CLOSE_VARIANT","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading peak under the exact source condition","CONDITION_SPECIFIC_MAGNITUDE","4.7","4.0","5.4","SOURCE_REPORTED_BOUND","","BW","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Unilateral lead limb task","Laboratory force plates","Not applicable","Non-fatigued","3D motion analysis, force plates, and PFJ model","Not transferable to generic split squat, RFESS, or loaded variants","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 Bulgarian squat row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Not transferable to generic split squat, RFESS, or loaded variants","SQUAT","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_09B_PFJ_BULGARIAN_IMPULSE","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_09B_PFJ_BULGARIAN_IMPULSE","C3COND_R1C_09B_PFJ_BULGARIAN_IMPULSE","SRC_PMID_37272685","ex_e2efd0fe","Study-defined Bulgarian squat","CLOSE_VARIANT","KNEE_PATELLOFEMORAL","COMPRESSION","IMPULSE_PER_EVENT","JOINT_CONTACT_FORCE_TIME_INTEGRAL","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading impulse under the exact source condition","CONDITION_SPECIFIC_CUMULATIVE_EXPOSURE","4.4","3.4","5.4","SOURCE_REPORTED_BOUND","","BW*s","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Unilateral lead limb task","Laboratory force plates","Not applicable","Non-fatigued","Same PFJ force-time model as linked peak row","Long duration explains higher impulse than some fast tasks; no loaded transfer","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 Bulgarian squat row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Long duration explains higher impulse than some fast tasks; no loaded transfer","SQUAT","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_09C_PFJ_BULGARIAN_RATE","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_09C_PFJ_BULGARIAN_RATE","C3COND_R1C_09C_PFJ_BULGARIAN_RATE","SRC_PMID_37272685","ex_e2efd0fe","Study-defined Bulgarian squat","CLOSE_VARIANT","KNEE_PATELLOFEMORAL","COMPRESSION","LOADING_RATE","MODELED_JOINT_CONTACT_FORCE_LOADING_RATE","BODY_WEIGHT_NORMALIZED_LOADING_RATE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading rate under the exact source condition","CONDITION_SPECIFIC_RATE","15.4","11.3","19.5","SOURCE_REPORTED_BOUND","","BW/s","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Unilateral lead limb task","Laboratory force plates","Not applicable","Non-fatigued","Same PFJ force-time model as linked peak row","No loaded response model and no variant transfer","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 Bulgarian squat row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","No loaded response model and no variant transfer","SQUAT","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_10A_PFJ_LUNGE_PEAK","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_10A_PFJ_LUNGE_PEAK","C3COND_R1C_10A_PFJ_LUNGE_PEAK","SRC_PMID_37272685","ex_64644b5e","Study-defined non-jumping lunge","CLOSE_VARIANT","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading peak under the exact source condition","CONDITION_SPECIFIC_MAGNITUDE","5.1","4.3","5.9","SOURCE_REPORTED_BOUND","","BW","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Alternating unilateral stance","Laboratory force plates","Non-jumping","Non-fatigued","3D motion analysis, force plates, and PFJ model","Lunge direction and stride are not encoded; no jump-lunge or loaded-lunge transfer","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 lunge row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Lunge direction and stride are not encoded; no jump-lunge or loaded-lunge transfer","LUNGE","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_10B_PFJ_LUNGE_IMPULSE","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_10B_PFJ_LUNGE_IMPULSE","C3COND_R1C_10B_PFJ_LUNGE_IMPULSE","SRC_PMID_37272685","ex_64644b5e","Study-defined non-jumping lunge","CLOSE_VARIANT","KNEE_PATELLOFEMORAL","COMPRESSION","IMPULSE_PER_EVENT","JOINT_CONTACT_FORCE_TIME_INTEGRAL","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading impulse under the exact source condition","CONDITION_SPECIFIC_CUMULATIVE_EXPOSURE","5.2","3.9","6.5","SOURCE_REPORTED_BOUND","","BW*s","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Alternating unilateral stance","Laboratory force plates","Non-jumping","Non-fatigued","Same PFJ force-time model as linked peak row","Cannot transfer across lunge direction, stride, load placement, or jumping variants","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 lunge row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Cannot transfer across lunge direction, stride, load placement, or jumping variants","LUNGE","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_10C_PFJ_LUNGE_RATE","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_10C_PFJ_LUNGE_RATE","C3COND_R1C_10C_PFJ_LUNGE_RATE","SRC_PMID_37272685","ex_64644b5e","Study-defined non-jumping lunge","CLOSE_VARIANT","KNEE_PATELLOFEMORAL","COMPRESSION","LOADING_RATE","MODELED_JOINT_CONTACT_FORCE_LOADING_RATE","BODY_WEIGHT_NORMALIZED_LOADING_RATE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading rate under the exact source condition","CONDITION_SPECIFIC_RATE","20.4","14.0","26.8","SOURCE_REPORTED_BOUND","","BW/s","No external load","BODYWEIGHT_TASK_CONDITION","Study-defined","Study-defined","Alternating unilateral stance","Laboratory force plates","Non-jumping","Non-fatigued","Same PFJ force-time model as linked peak row","Cannot transfer across lunge direction, stride, load placement, or jumping variants","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 lunge row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Cannot transfer across lunge direction, stride, load placement, or jumping variants","LUNGE","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","No external load","NO_EXTERNAL_LOAD","SOURCE_PROTOCOL","","","",""
"C3_R1C_11A_PFJ_DROP_JUMP_PEAK","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_11A_PFJ_DROP_JUMP_PEAK","C3COND_R1C_11A_PFJ_DROP_JUMP_PEAK","SRC_PMID_37272685","ex_d6726746","Double-leg drop vertical jump","CLOSE_VARIANT","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading peak under the exact source condition","CONDITION_SPECIFIC_MAGNITUDE","6.8","5.4","8.2","SOURCE_REPORTED_BOUND","","BW","Bodyweight","BODYWEIGHT_TASK_CONDITION","Task-defined","Fast plyometric","Bilateral","Laboratory force plates","Drop then immediate vertical jump","Non-fatigued","3D motion analysis, force plates, and PFJ model","Drop height and app protocol transfer remain bounded","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg drop vertical jump row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Drop height and app protocol transfer remain bounded","DROP_LANDING","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3_R1C_11B_PFJ_DROP_JUMP_IMPULSE","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_11B_PFJ_DROP_JUMP_IMPULSE","C3COND_R1C_11B_PFJ_DROP_JUMP_IMPULSE","SRC_PMID_37272685","ex_d6726746","Double-leg drop vertical jump","CLOSE_VARIANT","KNEE_PATELLOFEMORAL","COMPRESSION","IMPULSE_PER_EVENT","JOINT_CONTACT_FORCE_TIME_INTEGRAL","BODY_WEIGHT_TIME_NORMALIZED_INTERNAL_IMPULSE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading impulse under the exact source condition","CONDITION_SPECIFIC_CUMULATIVE_EXPOSURE","2.6","1.9","3.3","SOURCE_REPORTED_BOUND","","BW*s","Bodyweight","BODYWEIGHT_TASK_CONDITION","Task-defined","Fast plyometric","Bilateral","Laboratory force plates","Drop then immediate vertical jump","Non-fatigued","Same PFJ force-time model as linked peak row","Short contact means impulse can be lower than slower squat/lunge despite higher peak and rate","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg drop vertical jump row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Short contact means impulse can be lower than slower squat/lunge despite higher peak and rate","DROP_LANDING","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3_R1C_11C_PFJ_DROP_JUMP_RATE","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_11C_PFJ_DROP_JUMP_RATE","C3COND_R1C_11C_PFJ_DROP_JUMP_RATE","SRC_PMID_37272685","ex_d6726746","Double-leg drop vertical jump","CLOSE_VARIANT","KNEE_PATELLOFEMORAL","COMPRESSION","LOADING_RATE","MODELED_JOINT_CONTACT_FORCE_LOADING_RATE","BODY_WEIGHT_NORMALIZED_LOADING_RATE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading rate under the exact source condition","CONDITION_SPECIFIC_RATE","75.4","57.7","93.1","SOURCE_REPORTED_BOUND","","BW/s","Bodyweight","BODYWEIGHT_TASK_CONDITION","Task-defined","Fast plyometric","Bilateral","Laboratory force plates","Drop then immediate vertical jump","Non-fatigued","Same PFJ force-time model as linked peak row","Drop height and landing strategy remain protocol-specific","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 double-leg drop vertical jump row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","Drop height and landing strategy remain protocol-specific","DROP_LANDING","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
"C3_R1C_12A_PFJ_MAX_HOP_PEAK","TISSUE_C3_1_ONTOLOGY_CORRECTION","C3METRIC_R1C_12A_PFJ_MAX_HOP_PEAK","C3COND_R1C_12A_PFJ_MAX_HOP_PEAK","SRC_PMID_37272685","ex_314df428","Single-leg maximal forward hop","CLOSE_VARIANT","KNEE_PATELLOFEMORAL","COMPRESSION","PEAK","MODELED_JOINT_CONTACT_FORCE","BODY_WEIGHT_NORMALIZED_INTERNAL_FORCE","SOURCE_OBSERVED_MEASUREMENT","PFJ loading peak under the exact source condition","CONDITION_SPECIFIC_MAGNITUDE","6.3","5.1","7.5","SOURCE_REPORTED_BOUND","","BW","Bodyweight","BODYWEIGHT_TASK_CONDITION","Task-defined","Maximal forward hop","Unilateral","Laboratory force plates","Single maximal forward landing","Non-fatigued","3D motion analysis, force plates, and PFJ model","App hop-and-stick differs from maximal forward hop; no all-hop transfer","SOURCE_TABLE_OR_SUPPLEMENT","Song et al. 2023 Table 1 single-leg maximal forward hop row","TABLE_OR_SUPPLEMENT","","NO_GENERIC_BAND","DRAFT_NON_PRODUCTION","MODERATE","PMID_AND_DOI_VERIFIED","MATCHED","NO_ADVERSE_NOTICE_FOUND","Codex","AI_AGENT","2026-07-14T01:00:03Z","App hop-and-stick differs from maximal forward hop; no all-hop transfer","HOP_LANDING","FULL_EVENT","","","","VALIDATED_INTERNAL_MODEL","","","NOT_APPLICABLE","","","","","","","","","Bodyweight","BODYWEIGHT_TASK","SOURCE_PROTOCOL","","","",""
