"loadUnitStableKey","canonicalCode","canonicalNameKo","canonicalNameEn","tissueClass","primaryJointComplexStableKey","primaryJointComplexCode","primaryJointComplexNameKo","analysisResolution","primaryLoadModes","recoveryClass","splitPolicy","memberTissueCount","memberTissueCodes","memberTissueNamesKo","mappedExerciseCount","existingLowerExerciseCount","existingLowerScoreRows","researchRequiredRows","legacyAliases","exampleExercises","evidenceCodes","status","metadataVersion"
"lu_c2a3d691c4","lu_pubic_symphysis","치골결합 섬유연골 복합체","Pubic symphysis fibrocartilage complex","FIBROCARTILAGE","jc_864898a64c","jc_pelvic_ring_sacroiliac","골반환·천장 복합체","GROUP","COMPRESSION|SHEAR|TORSION","FIBROCARTILAGE_COMPRESSION","GROUP","1","tissue_pubic_symphysis","치골결합","28","0","0","28","","래터럴 런지 | 힙 어덕션 | 힙 어브덕션 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | 가벼운 콕줍기 | 래터럴 바운드 | 래터럴 스텝다운 | 랜덤 방향전환 드릴","META01","ACTIVE","CTM-0.1"
"lu_a9651bd8d7","lu_hip_joint","고관절","Hip joint","JOINT","jc_ae763d5994","jc_hip","고관절 복합체","SINGLE","CONTACT_PRESSURE|COMPRESSION|SHEAR|TORSION","JOINT_CONTACT","SINGLE","1","tissue_hip_joint","고관절","96","45","45","51","관절:고관절","B-스탠스 RDL | 글루트 브릿지 | 덤벨 루마니안 데드리프트 | 덤벨 스텝업 | 데드리프트 | 래터럴 런지 | 런지 | 레그 프레스 | 루마니안 데드리프트 | 리버스 런지","S17|S06","ACTIVE","CTM-0.1"
"lu_50d1389a95","lu_hip_capsuloligament","고관절 관절낭·인대 복합체","Hip capsuloligamentous complex","LIGAMENT","jc_ae763d5994","jc_hip","고관절 복합체","GROUP","TENSION|TORSION|END_RANGE","LIGAMENT_STRAIN","GROUP","3","tissue_iliofemoral_ligament | tissue_pubofemoral_ligament | tissue_ischiofemoral_ligament","장골대퇴인대 | 치골대퇴인대 | 좌골대퇴인대","35","2","2","33","인대:장골대퇴인대·외측 관절낭 | 인대:치골대퇴인대·전내측 관절낭","덤벨 스텝업 | 래터럴 런지 | 런지 | 레그 프레스 | 리버스 런지 | 리어풋 엘리베이티드 스플릿 스쿼트 | 맨몸 스쿼트 | 스미스 머신 런지 | 스미스 머신 스쿼트 | 스쿼트","META01","ACTIVE","CTM-0.1"
"lu_27b4a0df1d","lu_proximal_hamstring_tendon","근위 햄스트링건 복합체","Proximal hamstring tendon complex","TENDON","jc_ae763d5994","jc_hip","고관절 복합체","GROUP","TENSION|STRETCH|RAPID_STRAIN","TENDON_LOAD","GROUP","3","tissue_biceps_femoris_long_head_prox_tendon | tissue_semitendinosus_prox_tendon | tissue_semimembranosus_prox_tendon","대퇴이두근 장두 근위건 | 반건양근 근위건 | 반막양근 근위건","57","25","25","32","건:근위 햄스트링건 복합체","B-스탠스 RDL | 글루트 브릿지 | 덤벨 루마니안 데드리프트 | 데드리프트 | 루마니안 데드리프트 | 슈퍼맨 | 싱글 레그 글루트 브릿지 | 싱글 레그 힙 쓰러스트 | 원암 덤벨 RDL | 케이블 킥백","S12|S13","ACTIVE","CTM-0.1"
"lu_a7dd63adb6","lu_gluteus_maximus_tendon","대둔근건 복합체","Gluteus maximus tendon complex","TENDON","jc_ae763d5994","jc_hip","고관절 복합체","GROUP","TENSION|FORCE_TRANSFER","TENDON_LOAD","GROUP","1","tissue_gluteus_maximus_tendon","대둔근건","85","27","27","58","건:대둔근건 복합체","B-스탠스 RDL | 글루트 브릿지 | 덤벨 루마니안 데드리프트 | 덤벨 스텝업 | 데드리프트 | 래터럴 런지 | 런지 | 레그 프레스 | 루마니안 데드리프트 | 리버스 런지","S09|S10","ACTIVE","CTM-0.1"
"lu_348ac6b7a6","lu_gluteus_med_min_tendon","중둔근·소둔근건 복합체","Gluteus medius-minimus tendon complex","TENDON","jc_ae763d5994","jc_hip","고관절 복합체","GROUP","TENSION|STABILIZATION|COMPRESSION","TENDON_LOAD","GROUP","2","tissue_gluteus_medius_tendon | tissue_gluteus_minimus_tendon","중둔근건 | 소둔근건","61","24","26","37","건:소둔근건 | 건:중둔근·소둔근건 복합체 | 건:중둔근건","B-스탠스 RDL | 덤벨 스텝업 | 래터럴 런지 | 런지 | 리버스 런지 | 리어풋 엘리베이티드 스플릿 스쿼트 | 스미스 머신 런지 | 스플릿 스쿼트 | 싱글 레그 글루트 브릿지 | 싱글 레그 레그 익스텐션","S15|S16","ACTIVE","CTM-0.1"
"lu_36ba10a736","lu_adductor_tendon","내전근건 복합체","Adductor tendon complex","TENDON","jc_ae763d5994","jc_hip","고관절 복합체","GROUP","TENSION|STRETCH|TORSION","TENDON_LOAD","GROUP","3","tissue_adductor_longus_tendon | tissue_adductor_magnus_tendon | tissue_gracilis_tendon","장내전근건 | 대내전근건 | 박근건","30","6","10","24","건:내전근건 복합체 | 건:대내전근건 복합체 | 건:박근건 | 건:장내전근 근위건","래터럴 런지 | 힙 어덕션 | 힙 어브덕션 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | 가벼운 콕줍기 | 래터럴 바운드 | 래터럴 스텝다운 | 랜덤 방향전환 드릴","S14","ACTIVE","CTM-0.1"
"lu_9462525798","lu_rectus_femoris_prox_tendon","대퇴직근 근위건 복합체","Proximal rectus femoris tendon complex","TENDON","jc_ae763d5994","jc_hip","고관절 복합체","SINGLE","TENSION|STRETCH|RAPID_STRAIN","TENDON_LOAD","SINGLE","1","tissue_rectus_femoris_prox_tendon","대퇴직근 근위건","39","1","1","38","건:대퇴직근 근위건 복합체","6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기 | 드롭 점프 | 라인 홉 | 래터럴 바운드 | 랜덤 방향전환 드릴","S24","ACTIVE","CTM-0.1"
"lu_cd23e2d8c0","lu_iliopsoas_tendon","장요근건 복합체","Iliopsoas tendon complex","TENDON","jc_ae763d5994","jc_hip","고관절 복합체","GROUP","TENSION|REPETITIVE_GLIDING|STRETCH","TENDON_LOAD","GROUP","1","tissue_iliopsoas_tendon","장요근건","38","0","0","38","","6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기 | 드롭 점프 | 라인 홉 | 래터럴 바운드 | 랜덤 방향전환 드릴","META01","ACTIVE","CTM-0.1"
"lu_90281b5483","lu_tfl_itb_proximal","대퇴근막장근·장경인대 근위복합체","Proximal TFL-IT band complex","FASCIA","jc_ae763d5994","jc_hip","고관절 복합체","GROUP","TENSION|COMPRESSION|FORCE_TRANSFER","FASCIA_LOAD","GROUP","2","tissue_tensor_fasciae_latae_tendon | tissue_iliotibial_band","대퇴근막장근건 | 장경인대","34","2","2","32","건:대퇴근막장근·장경인대 근위복합체","힙 어브덕션 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기 | 래터럴 바운드 | 랜덤 방향전환 드릴 | 랜덤 비프 풋워크","S15|S16","ACTIVE","CTM-0.1"
"lu_bf3f500760","lu_tibiofemoral_joint","경골대퇴관절(TFJ)","Tibiofemoral joint","JOINT","jc_ad7382e4b2","jc_knee_tibiofemoral","경골대퇴 복합체","SINGLE","CONTACT_PRESSURE|COMPRESSION|SHEAR|TORSION","JOINT_CONTACT","SINGLE","1","tissue_tibiofemoral_joint","경골대퇴관절","84","51","51","33","관절:경골대퇴관절(TFJ)","덤벨 스텝업 | 래터럴 런지 | 런지 | 레그 익스텐션 | 레그 컬 | 레그 프레스 | 리버스 노르딕 컬 | 리버스 런지 | 리어풋 엘리베이티드 스플릿 스쿼트 | 맨몸 스쿼트","J02|J08|S18","ACTIVE","CTM-0.1"
"lu_9a06d0adb2","lu_patellofemoral_joint","슬개대퇴관절(PFJ)","Patellofemoral joint","JOINT","jc_4201fb72f3","jc_knee_patellofemoral","슬개대퇴 복합체","SINGLE","CONTACT_PRESSURE|COMPRESSION","JOINT_CONTACT","SINGLE","1","tissue_patellofemoral_joint","슬개대퇴관절","84","62","62","22","관절:슬개대퇴관절(PFJ)","덤벨 스텝업 | 래터럴 런지 | 런지 | 레그 익스텐션 | 레그 컬 | 레그 프레스 | 리버스 노르딕 컬 | 리버스 런지 | 리어풋 엘리베이티드 스플릿 스쿼트 | 맨몸 스쿼트","J01|J04|J10","ACTIVE","CTM-0.1"
"lu_acc0225b21","lu_knee_meniscus","무릎 반월상연골 복합체","Knee meniscal complex","FIBROCARTILAGE","jc_ad7382e4b2","jc_knee_tibiofemoral","경골대퇴 복합체","GROUP","COMPRESSION|SHEAR|TORSION","FIBROCARTILAGE_COMPRESSION","GROUP","2","tissue_medial_meniscus | tissue_lateral_meniscus","내측 반월상연골 | 외측 반월상연골","69","0","0","69","","덤벨 스텝업 | 래터럴 런지 | 런지 | 레그 익스텐션 | 레그 프레스 | 리버스 런지 | 리어풋 엘리베이티드 스플릿 스쿼트 | 맨몸 스쿼트 | 스미스 머신 런지 | 스미스 머신 스쿼트","META01","ACTIVE","CTM-0.1"
"lu_f4005dd228","lu_quadriceps_tendon","대퇴사두근건","Quadriceps tendon","TENDON","jc_4201fb72f3","jc_knee_patellofemoral","슬개대퇴 복합체","SINGLE","TENSION|RAPID_STRAIN","TENDON_LOAD","SINGLE","1","tissue_quadriceps_tendon","대퇴사두근건","70","35","35","35","건:대퇴사두근건","덤벨 스텝업 | 래터럴 런지 | 런지 | 레그 익스텐션 | 레그 프레스 | 리버스 런지 | 리어풋 엘리베이티드 스플릿 스쿼트 | 맨몸 스쿼트 | 스미스 머신 런지 | 스미스 머신 스쿼트","T01|J01","ACTIVE","CTM-0.1"
"lu_d7b54824bb","lu_patellar_tendon","슬개건","Patellar tendon","TENDON","jc_4201fb72f3","jc_knee_patellofemoral","슬개대퇴 복합체","SINGLE","TENSION|RAPID_STRAIN","TENDON_LOAD","SINGLE","1","tissue_patellar_tendon","슬개건","70","64","64","6","건:슬개건","덤벨 스텝업 | 래터럴 런지 | 런지 | 레그 익스텐션 | 레그 프레스 | 리버스 런지 | 리어풋 엘리베이티드 스플릿 스쿼트 | 맨몸 스쿼트 | 스미스 머신 런지 | 스미스 머신 스쿼트","T01|T06|T07","ACTIVE","CTM-0.1"
"lu_9b1d33a6fa","lu_distal_medial_hamstring_tendon","원위 내측 햄스트링·박근건 복합체","Distal medial hamstring and gracilis tendon complex","TENDON","jc_ad7382e4b2","jc_knee_tibiofemoral","경골대퇴 복합체","GROUP","TENSION|STABILIZATION|TORSION","TENDON_LOAD","GROUP","3","tissue_semitendinosus_dist_tendon | tissue_semimembranosus_dist_tendon | tissue_gracilis_dist_tendon","반건양근 원위건 | 반막양근 원위건 | 박근 원위건","42","9","9","33","건:원위 내측 햄스트링건 복합체 | 건:원위 햄스트링건 복합체 | 건:햄스트링건 복합체","레그 컬 | 리버스 노르딕 컬 | 스탠딩 레그 컬 | 싱글 레그 레그 컬 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기","S11|S13","ACTIVE","CTM-0.1"
"lu_6079674d30","lu_distal_biceps_femoris_tendon","원위 대퇴이두근건","Distal biceps femoris tendon","TENDON","jc_ad7382e4b2","jc_knee_tibiofemoral","경골대퇴 복합체","SINGLE","TENSION|STABILIZATION|TORSION","TENDON_LOAD","SINGLE","1","tissue_biceps_femoris_dist_tendon","대퇴이두근 원위건","37","4","4","33","건:원위 대퇴이두근건","레그 컬 | 리버스 노르딕 컬 | 스탠딩 레그 컬 | 싱글 레그 레그 컬 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기","S11|S13","ACTIVE","CTM-0.1"
"lu_3d242daa59","lu_acl","전방십자인대(ACL)","Anterior cruciate ligament","LIGAMENT","jc_ad7382e4b2","jc_knee_tibiofemoral","경골대퇴 복합체","SINGLE","TENSION|SHEAR|TORSION","LIGAMENT_STRAIN","SINGLE","1","tissue_acl","전방십자인대(ACL)","74","68","68","6","인대:전방십자인대(ACL)","덤벨 스텝업 | 래터럴 런지 | 런지 | 레그 익스텐션 | 레그 프레스 | 리버스 런지 | 리어풋 엘리베이티드 스플릿 스쿼트 | 맨몸 스쿼트 | 스미스 머신 런지 | 스미스 머신 스쿼트","L01|L02|L05","ACTIVE","CTM-0.1"
"lu_7d200f36f3","lu_pcl","후방십자인대(PCL)","Posterior cruciate ligament","LIGAMENT","jc_ad7382e4b2","jc_knee_tibiofemoral","경골대퇴 복합체","SINGLE","TENSION|SHEAR|TORSION","LIGAMENT_STRAIN","SINGLE","1","tissue_pcl","후방십자인대(PCL)","37","34","34","3","인대:후방십자인대(PCL)","덤벨 스텝업 | 래터럴 런지 | 런지 | 레그 익스텐션 | 레그 프레스 | 리버스 런지 | 리어풋 엘리베이티드 스플릿 스쿼트 | 맨몸 스쿼트 | 스미스 머신 런지 | 스미스 머신 스쿼트","L03|L04","ACTIVE","CTM-0.1"
"lu_ff22c06225","lu_mcl","내측측부인대(MCL)","Medial collateral ligament","LIGAMENT","jc_ad7382e4b2","jc_knee_tibiofemoral","경골대퇴 복합체","SINGLE","TENSION|SHEAR|TORSION","LIGAMENT_STRAIN","SINGLE","1","tissue_mcl","내측측부인대(MCL)","54","5","5","49","인대:내측측부인대(MCL)","덤벨 스텝업 | 래터럴 런지 | 런지 | 리버스 런지 | 리어풋 엘리베이티드 스플릿 스쿼트 | 스미스 머신 런지 | 스탠딩 레그 컬 | 스플릿 스쿼트 | 싱글 레그 레그 익스텐션 | 싱글 레그 레그 컬","L07|L08","ACTIVE","CTM-0.1"
"lu_97b28d1cec","lu_lcl_plc","외측측부인대·후외측 복합체","Lateral collateral and posterolateral complex","LIGAMENT","jc_ad7382e4b2","jc_knee_tibiofemoral","경골대퇴 복합체","GROUP","TENSION|VARUS|TORSION","LIGAMENT_STRAIN","GROUP","2","tissue_lcl | tissue_posterolateral_corner","외측측부인대 | 후외측 복합체","54","0","0","54","","덤벨 스텝업 | 래터럴 런지 | 런지 | 리버스 런지 | 리어풋 엘리베이티드 스플릿 스쿼트 | 스미스 머신 런지 | 스탠딩 레그 컬 | 스플릿 스쿼트 | 싱글 레그 레그 익스텐션 | 싱글 레그 레그 컬","META01","ACTIVE","CTM-0.1"
"lu_6de10a05a1","lu_talocrural_joint","거퇴관절","Talocrural joint","JOINT","jc_6326ea19a8","jc_ankle_hindfoot","발목·후족부 복합체","SINGLE","CONTACT_PRESSURE|COMPRESSION|SHEAR","JOINT_CONTACT","SINGLE","1","tissue_talocrural_joint","거퇴관절","53","37","37","16","관절:거퇴관절","스탠딩 카프 레이즈 | 시티드 카프 레이즈 | 싱글 레그 카프 레이즈 | 카프 레이즈 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기","J06|J07","ACTIVE","CTM-0.1"
"lu_5d174b60fa","lu_subtalar_joint","거골하관절","Subtalar joint","JOINT","jc_6326ea19a8","jc_ankle_hindfoot","발목·후족부 복합체","SINGLE","CONTACT_PRESSURE|INVERSION_EVERSION|TORSION","JOINT_CONTACT","SINGLE","1","tissue_subtalar_joint","거골하관절","52","7","7","45","관절:거골하관절","스탠딩 카프 레이즈 | 시티드 카프 레이즈 | 싱글 레그 카프 레이즈 | 카프 레이즈 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기","J06","ACTIVE","CTM-0.1"
"lu_92bcd7c98b","lu_mid_forefoot_joint","중족·전족부 관절 복합체","Midfoot and forefoot joint complex","JOINT","jc_f6f64cf984","jc_foot_mid_forefoot","중족·전족부 복합체","GROUP","CONTACT_PRESSURE|BENDING|TORSION","JOINT_CONTACT","GROUP","2","tissue_midfoot_joint_complex | tissue_metatarsophalangeal_joint_complex","중족부 관절 복합체 | 중족지관절 복합체","51","0","0","51","","스탠딩 카프 레이즈 | 시티드 카프 레이즈 | 싱글 레그 카프 레이즈 | 카프 레이즈 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기","META01","ACTIVE","CTM-0.1"
"lu_2d44aafe1e","lu_achilles_tendon","아킬레스건","Achilles tendon","TENDON","jc_6326ea19a8","jc_ankle_hindfoot","발목·후족부 복합체","SINGLE","TENSION|RAPID_STRAIN|STRETCH_SHORTENING","TENDON_LOAD","SINGLE","1","tissue_achilles_tendon","아킬레스건","69","64","64","5","건:아킬레스건","스탠딩 카프 레이즈 | 시티드 카프 레이즈 | 싱글 레그 카프 레이즈 | 카프 레이즈 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기","T02|T03|T04|T05","ACTIVE","CTM-0.1"
"lu_26cb1f9f2c","lu_posterior_tibial_tendon","후경골근건","Posterior tibial tendon","TENDON","jc_6326ea19a8","jc_ankle_hindfoot","발목·후족부 복합체","SINGLE","TENSION|STABILIZATION|INVERSION_EVERSION","TENDON_LOAD","SINGLE","1","tissue_posterior_tibial_tendon","후경골근건","42","5","5","37","건:후경골근건","싱글 레그 카프 레이즈 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기 | 드롭 점프 | 라인 홉 | 래터럴 바운드","A01|A02","ACTIVE","CTM-0.1"
"lu_df728dc186","lu_peroneal_tendon","비골근건 복합체","Peroneal tendon complex","TENDON","jc_6326ea19a8","jc_ankle_hindfoot","발목·후족부 복합체","GROUP","TENSION|STABILIZATION|INVERSION_EVERSION","TENDON_LOAD","GROUP","1","tissue_peroneal_tendon","비골근건 복합체","43","28","28","15","건:비골근건 복합체","싱글 레그 카프 레이즈 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기 | 드롭 점프 | 라인 홉 | 래터럴 바운드","A01|A02","ACTIVE","CTM-0.1"
"lu_192bb30a2e","lu_anterior_tibial_tendon","전경골근건","Anterior tibial tendon","TENDON","jc_6326ea19a8","jc_ankle_hindfoot","발목·후족부 복합체","SINGLE","TENSION|REPETITIVE_GLIDING","TENDON_LOAD","SINGLE","1","tissue_anterior_tibial_tendon","전경골근건","11","0","0","11","","A스킵 | B스킵 | 스킵 바운드 | 스트라이드 | 앙클링 | 월 드라이브 | 하이니 스킵 | 러닝 풋살 | 축구 | 러닝","META01","ACTIVE","CTM-0.1"
"lu_82e419cfd9","lu_plantar_fascia","족저근막 복합체","Plantar fascia complex","FASCIA","jc_f6f64cf984","jc_foot_mid_forefoot","중족·전족부 복합체","GROUP","TENSION|BENDING|STRETCH_SHORTENING","FASCIA_LOAD","GROUP","1","tissue_plantar_fascia","족저근막","51","0","0","51","","스탠딩 카프 레이즈 | 시티드 카프 레이즈 | 싱글 레그 카프 레이즈 | 카프 레이즈 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기","META01","ACTIVE","CTM-0.1"
"lu_f86f763ed7","lu_toe_flexor_tendon","발가락 굴곡건 복합체","Toe flexor tendon complex","TENDON","jc_f6f64cf984","jc_foot_mid_forefoot","중족·전족부 복합체","GROUP","TENSION|GRIP|STRETCH_SHORTENING","TENDON_LOAD","GROUP","2","tissue_flexor_hallucis_longus_tendon | tissue_flexor_digitorum_longus_tendon","장무지굴근건 | 장지굴근건","51","0","0","51","","스탠딩 카프 레이즈 | 시티드 카프 레이즈 | 싱글 레그 카프 레이즈 | 카프 레이즈 | 6방향 랜덤 콕줍기 | 6코너 섀도우 풋워크 | 6코너 풋워크 최대반복 테스트 | A스킵 | B스킵 | 가벼운 콕줍기","META01","ACTIVE","CTM-0.1"
